task_difficulty,time_to_reward,past_failure_loops,self_efficacy,stress_level,goal_clarity,social_support,intrinsic_motivation,habit_strength,distraction_level,use_case,delay_cause,delay_severity_raw,respondent_id
9.137639756826136,8.167451782446946,3.7819672534919446,3.7761278016831215,6.321435103976331,5.179687695413371,3.266399059442726,2.355071049648413,,2.9980259054551213,Career Choices,Lack of Immediate Reward,0.4678,R010542
6.571556642585613,6.023462377947786,4.394433765410808,5.326754940376364,5.942801048176298,5.186278964386628,5.720482962143435,5.3605619263557465,0.7034843858774256,,Studying,Past Failure Loop,0.3962,R014803
3.7685213612756705,4.240282285646556,2.148367850314602,4.426351461956877,1.811324172414098,4.096945473839218,5.775676110914429,7.071193062339779,-0.29813221053381866,3.5435493101287134,Fitness,Past Failure Loop,0.2099,R006912
6.504272653256627,,0.05438587980341136,3.7033885394101933,6.672538867503045,6.693867741967146,4.570612685986647,5.421488816006487,3.573118157266515,4.970351963594369,Fitness,Decision Fatigue,0.3125,R004669
7.236654355426074,5.503127495121948,-0.3892572009887383,2.884262828051974,4.366331351622813,5.5849269563393005,4.9601906999565015,4.315666942935627,-1.1947584281672063,7.721641954350265,Studying,Overwhelm / Complexity,0.2718,R013399
3.511120630218853,3.486787440815858,2.451384996825526,4.249298985679683,7.831519846415357,7.4087496115872336,5.293174981576885,3.653400923277811,2.808042660020618,5.4355312854907964,Fitness,Decision Fatigue,0.1991,R013351
8.25867039149314,5.395023508609567,6.9202059584559175,2.556032135480482,8.017274658859861,3.49270993029217,7.118388447909303,7.65973895267091,3.9140229532427218,2.119805219369395,Studying,Perfectionism,0.4808,R013123
4.034308506036531,6.722316549433432,3.1014958685178518,1.6390614490945081,4.822652142163879,8.832896576432548,5.996582014838058,5.90867300609039,1.8043441369805813,6.545836852674542,Studying,Decision Fatigue,0.3155,R001374
11.4781261838611,7.0647135579119595,3.5885393385223274,5.739711557457783,7.609874747643252,5.3275393552554045,4.140684250206303,2.1837083393550767,-0.6023643429621224,4.420835855996541,Studying,Overwhelm / Complexity,0.565,R013507
6.21590929996994,5.784240478967144,-0.5253836789550528,8.308344462566726,3.878984647732659,7.79405149689063,2.673802906733026,4.138821939611804,3.1714147189384043,6.192484353622039,Studying,Overwhelm / Complexity,0.1813,R009566
9.400513613778383,5.166459201154352,1.8386658469120514,6.752373971153868,6.8428324103130675,4.960467629229171,5.3189369279916505,1.3573244767619856,2.3972501517246165,4.386137487848423,Studying,Overwhelm / Complexity,0.3896,R006829
4.256951179378406,3.3763432769926762,2.712070654955957,,6.140719146396608,7.627503844593038,5.188505535175381,4.238487494827709,-0.8083618625603801,5.959793443364102,Fitness,Past Failure Loop,0.2588,R014642
6.847677090471544,,0.5505629824525806,5.811360341858493,12.123366705993575,2.38992662785888,6.157153161929526,6.4793184741177114,11.604493799886015,7.388742353575782,Studying,Decision Fatigue,0.3644,R009793
3.8630672676203592,5.300773134794475,2.994675819608249,8.299884760974246,4.609960810830741,4.820980855617671,6.52725723930269,7.521047579619919,1.8319557647087217,5.703993807268305,Studying,Decision Fatigue,0.2717,R002840
5.602543543215633,6.605533725733894,2.0350411320500448,3.536991438940085,7.751013254104024,1.6646531297352882,5.7623908673301925,4.775466987320879,7.9007061022100284,4.836565181704123,Fitness,Perfectionism,0.3609,R012748
7.66244886897072,9.528140462457522,0.6221653615757097,7.116808129359164,5.436998992648805,1.5891236548140597,1.337754042524649,7.668349252596406,5.616043215070709,4.9187432171290695,Studying,Perfectionism,0.3793,R001601
8.84535875579729,10.047342819436368,0.1800337904818472,3.91679182210712,8.262767411131154,8.760498752454986,6.405347274887275,-1.8259865371280586,4.087244386516115,3.6735822230412873,Career Choices,Lack of Immediate Reward,0.4497,R009846
2.1068596130926767,0.673109626937964,0.5774658386461347,6.291656158403666,5.343712043767466,3.6837454785080332,4.069517927256405,,3.685871761964423,3.7591061460501676,Fitness,Decision Fatigue,0.0962,R010817
5.677473873014425,4.597616344387552,1.56080219148777,5.067608383586238,8.092365817476987,2.690535426315979,6.721965682971628,,4.127874140992702,9.017896377228052,Studying,Decision Fatigue,0.2225,R010128
5.046600183009637,7.061368374380931,,,3.653977514421049,7.761784745332089,2.561628400541576,4.266512937135592,4.726455188336752,5.290509169721494,Studying,Lack of Immediate Reward,0.285,R002043
,-1.2532203175573846,5.434045313490666,,4.413263457047703,8.228541745202808,3.7595546869070477,3.7684974798846516,0.8120790173496344,4.119376291083578,Fitness,Past Failure Loop,0.1232,R005012
4.5203675940295565,9.07308386547384,5.011849063684049,3.8432699280456903,,2.838779426808009,,7.968697505282732,0.8572048220464279,5.741690313824794,Career Choices,Decision Fatigue,0.4743,R002776
6.1958278652961605,3.224376904433406,,6.826003872202722,3.587564663828555,1.8289892957157794,8.812669463970156,7.26135825806135,7.078436792292656,6.160624230729518,Fitness,Perfectionism,0.1446,R000977
5.494160822630378,5.6874200660386895,3.3216910430251536,10.338739937255529,5.139928088207679,5.124791816963104,7.230292844100889,5.304057993211778,3.2049933169887814,10.108679556813794,Studying,Decision Fatigue,0.2376,R007412
3.9268397965420694,5.851449230947535,1.9208808119896426,7.503696871874869,6.1533883110125425,4.61873965073597,4.214700788984072,7.0303310362312805,4.421372055144474,3.963324726354323,Fitness,Decision Fatigue,0.2289,R010392
7.3272979489719905,9.042486954784836,5.555961659841309,5.041902357741741,1.9877641551360954,0.7791099830634884,5.103956357152802,3.6459700280205127,2.4410694480681236,7.678371739122593,Studying,Lack of Immediate Reward,0.3574,R009290
4.656740506344574,9.445840330775846,0.7481171867704288,2.0810273257168537,6.337103709159261,2.203978575479518,,5.855404689406654,1.9072762760059172,3.376142122721512,Career Choices,Lack of Immediate Reward,0.3195,R005657
4.100794005423721,6.97293698875416,2.579043037262953,5.64554009976393,6.051045780965103,5.386419092350474,7.882242903009241,6.099443158468631,-0.2318554554739367,6.593220499041909,Studying,Decision Fatigue,0.2837,R005281
4.954849143235492,7.033340125331051,0.912664011235495,2.7590828359101085,6.867811664492935,3.2247311884925316,3.6279062840700425,3.0926514852260887,1.1534935759252807,3.718563899600424,Career Choices,Lack of Immediate Reward,0.2754,R012873
5.042370311594219,5.753682736522514,0.7466309907384376,5.761368258009992,6.670722976968152,,8.897080326900896,8.597434266429794,3.112685748312828,4.126232241512065,Fitness,Perfectionism,0.316,R004144
6.14712735750256,4.41241225361618,2.848795824653378,6.260878766916864,5.035184989019322,9.83034166301276,4.151703926230422,7.694321073661129,3.26087180886891,1.6872035767364246,Fitness,Past Failure Loop,0.3023,R000235
6.613642415184216,10.157463814347949,0.15360934729406917,0.6558011812581781,4.595149752070746,3.7975144658295013,4.951177408218397,5.468215049626519,0.40857469601535756,3.8070081080490343,Career Choices,Lack of Immediate Reward,0.4096,R008099
5.251736905262665,2.180744011918403,4.531615542570049,5.4258511565186005,6.3308482709795255,,8.419421405137467,4.667856337252975,10.78879068547157,1.8373504623044048,Fitness,Fear of Failure,0.2191,R001545
4.3324544274555805,5.9326005169085,4.671212044421578,4.877917642302801,1.5467663852157685,5.154012286965494,,3.767463539107704,2.6734559555702604,2.2245335577448,Fitness,Lack of Immediate Reward,0.1955,R013400
12.649303658779278,11.002655408135833,-0.6641994552905157,1.7461247299521157,4.582802448386541,5.825708676322005,8.504944480111764,6.519111966667998,2.8419306594338103,2.2435060234893456,Career Choices,Overwhelm / Complexity,0.5812,R003290
5.9650930948750975,5.722285030794812,3.0306516358839435,9.589303037277247,8.093053322470134,,3.0995366297253963,4.150603757307659,4.038422821605123,,studying,Lack of Immediate Reward,0.3514,R007150
6.596972787127927,3.722056137286923,4.228877998672463,5.548305192393917,8.033455278680185,,5.638193757747112,3.647334284723456,-1.0365800438674801,7.031367646009662,Studying,Decision Fatigue,0.4273,R004203
4.082496931539858,6.532901172359108,3.6467935246263856,4.545877612490076,6.971368106638893,3.7822942019221224,8.188819159738498,3.663909203133361,7.343072116673694,3.732364803703532,Studying,Lack of Immediate Reward,0.3217,R011772
1.0201339365340654,3.692643119447055,2.5515032659131713,5.223585153406316,1.776743196620861,5.594367632685754,4.525414621823851,4.694359035071026,3.48958444971516,1.296086697552476,Fitness,Lack of Immediate Reward,0.0387,R005918
7.6584016528114764,7.208612053762529,3.1583277686870073,5.369027568375059,11.228028948153192,0.8627729839907246,,3.3057577992533576,3.764239650422905,3.5908235885598483,Career Choices,Perfectionism,0.5003,R013635
5.534189011013513,4.8767835805372,2.4183821138398556,2.5660071669130162,7.575043868374153,11.057470401398412,4.31219152475098,7.9847185898613855,5.268579933157855,6.756857655099624,Studying,Decision Fatigue,0.2711,R009841
4.628619367063707,4.998606648928905,3.527466755932215,8.562166032390586,5.510343091536516,3.1548730200402537,2.7450753872029066,6.64544051222508,0.7498166684353254,6.049910878858503,Fitness,Decision Fatigue,0.2963,R004927
3.0510740340398366,7.46970237215688,3.8422841628679087,3.3084217512188276,4.655419941316796,1.4928798007155688,4.6896311601392595,3.420394616619361,-0.14697140887727533,7.078199990796319,Career Choices,Lack of Immediate Reward,0.4077,R004572
3.137929051604792,6.070138424648205,1.9253115211032144,6.336671980351543,,3.6388728443079836,4.865290375190124,4.430868746767631,3.1883833789134837,4.028685836684188,Fitness,Lack of Immediate Reward,0.2395,R013755
3.707050288127998,2.8341544838113046,1.5964974914523502,6.174681470986598,4.660600194288028,4.553932567588543,4.115275963922469,6.122727988100274,2.753981438085188,5.571772330397618,Fitness,Decision Fatigue,0.152,R006302
0.6622733632547257,2.021173217048192,3.483071800368172,6.6373210707552435,4.967369715870868,4.599013554209826,3.943956936966608,4.414680833503801,4.801884670213511,4.017409025714404,fitness,Decision Fatigue,0.0543,R004475
7.687495613813175,8.669147895794156,1.4550914204766427,4.314070756957211,6.616092257314964,3.9411094022620796,3.037665830047532,3.9409619014292785,3.6870822142108657,7.731767855145595,Studying,Overwhelm / Complexity,0.4117,R003324
3.970474792254551,3.1497326823976697,4.773489305016498,5.520807818730067,5.4600198922115695,8.762756336398425,6.827875559138569,5.824186583164381,4.057379663777337,,Fitness,Past Failure Loop,0.2355,R009724
4.2096219194392805,6.480060950078636,1.3970035392645177,5.937060901382277,6.910516727516871,11.989066344554399,3.557339838501287,6.4752394739509045,2.7397816485513307,5.565785458314574,Fitness,Decision Fatigue,0.3214,R010520
5.298151893814437,2.0423827273542017,0.29391610150897973,2.6900536162255686,7.261773857014793,-0.40187935066190406,6.100005124446169,6.600013418100865,3.8074560806488797,5.063484481950546,Fitness,Perfectionism,0.1892,R000612
8.047042703002647,7.48384928116455,,6.171764347552466,3.3054427992813102,,4.656059015721824,7.254065875525006,1.6831184156451768,,Studying,Overwhelm / Complexity,0.3312,R006202
7.670465679141971,5.965827332861211,3.8378633240637194,4.284995512002021,6.419844726450792,3.8216187171322984,5.205021873428093,7.632728551356797,0.6284030794876045,4.527838506884623,Career Choices,Perfectionism,0.4307,R001800
6.1325625050410375,9.016414595108767,1.2613532175413729,5.566103523714407,7.492545841193837,2.919930710863152,7.803420030568843,5.095112072200161,3.5893942119405904,1.5991697236539482,Studying,Lack of Immediate Reward,0.4309,R011107
4.628117160743314,-0.20284010200492375,-0.21677181609809315,3.590908286572991,4.842483525676813,2.4851891367987142,6.161767610898609,4.734022494350725,3.5573129267420347,7.001105563597068,Fitness,Perfectionism,0.1688,R014406
8.918341327503768,7.544928847786623,1.3417176584846133,2.417510414426503,2.6016194662317247,7.388442127000342,6.52742857655879,7.09314059240282,2.7834811528693133,7.531422849493719,Studying,Overwhelm / Complexity,0.3734,R001741
2.7123224464321716,4.253180714139578,2.204534418248455,6.94462224072076,3.791208523197642,4.136008750898852,6.332485812219967,8.154661931141671,4.69511947049887,8.010083272361175,Fitness,Decision Fatigue,0.1646,R000955
3.557531399497479,3.979251176245187,2.0493041205110365,5.829701698441094,0.955840836487508,,8.251828098432433,3.987817655473446,0.7747427905405844,1.5095651925786817,Fitness,Lack of Immediate Reward,0.1653,R006121
5.398626092715153,6.420938354565952,1.9738712311504276,7.026385800636287,4.974870785726914,4.3855867977777425,4.284809189746323,4.033349004342997,5.414611486759035,3.3541637735874694,Career Choices,Lack of Immediate Reward,0.232,R014827
7.5621852009977495,5.736585790833415,1.4485146918712166,6.271180348990867,6.850047012826374,7.125724426388465,5.962421154945333,3.9552493738959864,3.7161081589422404,2.7497864048187175,Fitness,Lack of Immediate Reward,0.3163,R008001
4.889560009034009,4.058479486798931,0.41990587383351863,4.567114853087877,5.567913785620687,5.675402336654647,4.033785701671195,7.1665180155201,3.5702931438276275,5.2246931750427175,Fitness,Decision Fatigue,0.1974,R010267
8.809763669901693,8.60879474798555,0.5116099788784301,4.7022227933549505,4.303861415525779,4.4574868646601296,5.964990686749477,4.050936406259344,2.2191021143631793,2.1781714692485643,Career Choices,Lack of Immediate Reward,0.3692,R007571
4.482673284012769,4.147043165414964,1.3100406042860668,5.805864157941328,3.5428248080449043,7.943834208121482,9.134701887511657,7.501948395205948,0.9197750439251648,5.362288078776139,Fitness,Overwhelm / Complexity,0.2357,R005157
4.530090323380779,4.053030903661916,2.0256807524156066,4.4217017598864485,5.826357835755768,6.157034424200121,3.9155395986337966,6.28799832793389,2.3154664830898475,5.740869115391977,Fitness,Decision Fatigue,0.2619,R003159
4.674026554683738,6.411999915754322,5.425077160913519,6.340756976636883,7.134809089783319,8.135137838827337,4.563936662097135,5.684583021685384,2.6794434995692047,7.492958955383514,Studying,Decision Fatigue,0.3717,R005341
7.428408909085891,5.737196789597832,2.2104673403883286,6.927870984446577,2.8652780167669927,2.283881630109142,2.8222300680137424,6.499303046131907,3.069675799217561,3.6861311832977894,Career Choices,Perfectionism,0.2467,R012003
6.896929860576526,7.434534508954124,4.465786606351805,5.924052303846791,7.772817006751177,4.124477654402327,5.41428297098138,4.047445231274936,0.45334048081784184,6.531479703785225,Studying,Decision Fatigue,0.4737,R014615
7.295072070472384,5.681065336373472,4.972489062815329,5.820683834954917,3.7163907657111905,6.611586588096236,3.4121712153647183,1.5739445731226174,5.927503666916997,5.232886416092379,Studying,Lack of Immediate Reward,0.3511,R014645
5.8263838540849,7.198299581438952,1.7782560726810877,4.596664641142033,5.274832347971797,6.574472390409139,0.4487648856355513,4.873894573655174,3.994459553133513,3.7916792429608885,Studying,Lack of Immediate Reward,0.3155,R014955
8.023507121141831,4.298480589258785,1.6244322877941633,1.8123956460048105,5.453626042879838,4.3457561119043655,5.015926454905024,7.343664850063206,2.5025138673477203,4.20363050481253,Career Choices,Overwhelm / Complexity,0.3125,R003735
1.7064945590378948,3.4647699155144425,3.0378547497060397,7.381797676398996,4.1581602483430125,4.279073368047363,3.8842565970550256,7.276147760276167,-0.04372515058703419,4.7763537197117545,Fitness,Past Failure Loop,0.1292,R011210
